timestamp,signal_timestamp,entry_timestamp,exit_timestamp,signal,direction,score,reasons,entry,exit,pnl,outcome,duration_bars,duration_minutes,mfe_r,mae_r,rr_realized,rr_model,exit_reason,drawdown,volume_z,delta_z,cvd_slope_z,cvd_condition,delta_condition,buy_sell_ratio,big_trade,vwap,distance_to_poc,absorption,absorption_score,target_price,target_r
2026-03-01 02:00:00+00:00,2026-03-01 02:00:00+00:00,2026-03-01 02:05:00+00:00,2026-03-01 02:05:00+00:00,LONG,LONG,4.25,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'above_vwap']",67991.0,67821.0225,-49.99999999999812,LOSS,1,1.0,0.5353649747760734,2.076745451603889,-0.9999999999999624,1.5,stop_loss,0.4999999999999818,2.6787496418473773,2.5486969794164747,2.3443438081131505,UP,BUY,1.6585883218873945,False,67020.8535345461,0.014475292603574821,NONE,0.0,68245.96625,1.5
2026-03-01 06:05:00+00:00,2026-03-01 06:05:00+00:00,2026-03-01 06:10:00+00:00,2026-03-01 06:35:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",67080.6,66829.04775000001,74.62499999999804,WIN,6,25.0,1.9272338053029439,0.3428711132577824,1.4999999999999605,1.5,take_profit,0.4999999999999818,3.364546923956765,-3.180717027456477,-2.6388439547692557,DOWN,SELL,0.39459802012286693,False,67290.70765587836,-0.006592027811863395,NONE,0.0,66829.04775000001,1.5
2026-03-01 08:50:00+00:00,2026-03-01 08:50:00+00:00,2026-03-01 08:55:00+00:00,2026-03-01 09:00:00+00:00,SHORT,SHORT,-3.5,"['delta_strong_negative', 'cvd_strong_negative', 'below_vwap']",66487.1,66653.31775,-50.123124999998836,LOSS,2,5.0,0.9782348756375646,1.0859249388227188,-0.9999999999999768,1.5,stop_loss,0.49999999999998257,4.098518759744508,-3.4137022576866864,-3.193933698013648,DOWN,SELL,0.7231534386289661,False,67220.70996326448,-0.008304355657138556,NONE,0.0,66237.773375,1.5
2026-03-01 11:05:00+00:00,2026-03-01 11:05:00+00:00,2026-03-01 11:10:00+00:00,2026-03-01 12:30:00+00:00,LONG,LONG,4.25,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'big_trade_buy']",66484.7,66318.48825,-49.872509375000675,LOSS,17,80.0,0.9223174655221602,1.4698118514485463,-1.0000000000000133,1.5,stop_loss,0.997499999999982,0.23305575905152684,2.832697949409894,3.500560028688794,UP,BUY,5.437083110817914,True,67102.96873593489,-0.002549092966593908,NONE,0.0,66734.017625,1.5
2026-03-01 13:20:00+00:00,2026-03-01 13:20:00+00:00,2026-03-01 13:25:00+00:00,2026-03-01 13:45:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",66203.2,66368.708,-49.62314682812549,LOSS,5,20.0,0.10875607221403194,1.0398288904464184,-1.0000000000000098,1.5,stop_loss,1.4925124999999895,3.3615905877259156,-3.4738453918338963,-2.7070478207100823,DOWN,SELL,0.5420331757399636,False,67050.74513744107,-0.0029688557330647476,NONE,0.0,65954.938,1.5
2026-03-01 16:45:00+00:00,2026-03-01 16:45:00+00:00,2026-03-01 16:50:00+00:00,2026-03-01 16:50:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",66061.5,65813.769375,74.06254664097553,WIN,1,1.0,1.722637239541942,0.7253846794275207,1.4999999999999787,1.5,take_profit,1.4925124999999895,3.990801864239984,-3.9713582912850027,-3.292917822611765,DOWN,SELL,0.5682267346067772,False,66991.87368488095,-0.010614022181921328,NONE,0.0,65813.769375,1.5
2026-03-01 22:10:00+00:00,2026-03-01 22:10:00+00:00,2026-03-01 22:15:00+00:00,2026-03-01 22:25:00+00:00,LONG,LONG,3.75,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers']",65975.7,65810.76075,-49.74534382718799,LOSS,3,10.0,1.1513329907830232,1.4993399084814738,-0.9999999999999746,1.5,stop_loss,1.4925124999999895,4.188693316899577,4.168387167769225,3.6064589584226474,UP,BUY,2.4323353027052037,False,66702.90430771872,0.0032982067047765294,NONE,0.0,66223.10887499999,1.5
2026-03-02 02:05:00+00:00,2026-03-02 02:05:00+00:00,2026-03-02 02:10:00+00:00,2026-03-02 02:10:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",66145.8,65897.75325000001,74.24492566207819,WIN,1,1.0,1.8341300581442987,0.05140160070631846,1.4999999999999638,1.5,take_profit,1.4925124999999895,1.3889618101113475,-2.68760251640343,-2.4798250539077293,DOWN,SELL,0.505231387185235,False,66427.61782093406,0.0019493101038703996,NONE,0.0,65897.75325000001,1.5
2026-03-02 06:15:00+00:00,2026-03-02 06:15:00+00:00,2026-03-02 06:20:00+00:00,2026-03-02 07:00:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",66197.1,65948.86087500001,74.80176260454337,WIN,9,40.0,1.6937297857459186,0.5311410922834635,1.499999999999956,1.5,take_profit,1.4925124999999895,2.6777264120333357,-2.695365388213822,-2.423016609716881,DOWN,SELL,0.5758815220623557,False,66508.47325512764,-0.0064676136103467025,NONE,0.0,65948.86087500001,1.5
2026-03-02 13:40:00+00:00,2026-03-02 13:40:00+00:00,2026-03-02 13:45:00+00:00,2026-03-02 14:00:00+00:00,SHORT,SHORT,-3.5,"['delta_strong_negative', 'cvd_strong_negative', 'below_vwap']",65561.1,65315.24587500001,75.36277582407902,WIN,4,15.0,1.9932551467257524,0.33190413217590414,1.4999999999999878,1.5,take_profit,1.4925124999999895,2.926261057270046,-2.3779575816743312,-3.379491546908265,DOWN,SELL,0.6883840623517163,False,66250.1407395525,-0.007400784665004114,NONE,0.0,65315.24587500001,1.5
